A0,0,0,85,ST1,100,
A2,1,2,85,ST2,200,
A4,2,4,85,ST3,300,
A6,3,6,85,ST4,400,
A8,4,8,85,ST5,500,
A10,5,10,85,ST6,600,
A12,6,12,85,ST7,700,
A14,7,14,85,ST8,800,
A16,8,16,85,ST9,900,
A18,9,18,85,ST10,1000,
A20,10,20,85,ST11,1100,
A22,11,22,85,ST12,1200,
A24,12,24,85,ST13,1300,
A26,13,26,85,ST14,1400,
A28,14,28,85,ST15,1500,
A30,15,30,85,ST16,1600,
A32,16,32,85,ST17,1700,
A34,17,34,85,ST18,1800,
A36,18,36,85,ST19,1900,
A38,19,38,85,ST20,2000,
A40,20,40,85,ST21,2100,
A42,21,42,85,ST22,2200,
A44,22,44,85,ST23,2300,
A46,23,46,85,ST24,2400,
A48,24,48,85,ST25,2500,
A50,25,50,85,ST26,2600,
A52,26,52,85,ST27,2700,
A54,27,54,85,ST28,2800,
A56,28,56,85,ST29,2900,
A58,29,58,85,ST30,3000,
A60,30,60,85,ST31,3100,
A62,31,62,85,ST32,3200,
A64,32,64,85,ST33,3300,
A66,33,66,85,ST34,3400,
A68,34,68,85,ST35,3500,
A70,35,70,85,ST36,3600,
A72,36,72,85,ST37,3700,
A74,37,74,85,ST38,3800,
A76,38,76,85,ST39,3900,
A78,39,78,85,ST40,4000,
A80,40,80,85,ST41,4100,
A82,41,82,85,ST42,4200,
A84,42,84,85,ST43,4300,
A86,43,86,85,ST1,100,
A88,44,88,85,ST2,200,
A90,45,90,85,ST3,300,
A92,46,92,85,ST4,400,
A94,47,94,85,ST5,500,
A96,48,96,85,ST6,600,
A98,49,98,85,ST7,700,
A100,50,100,85,ST8,800,
A102,51,102,85,ST9,900,
A104,52,104,85,ST10,1000,
A106,53,106,85,ST11,1100,
A108,54,108,85,ST12,1200,
A110,55,110,85,ST13,1300,
A112,56,112,85,ST14,1400,
A114,57,114,85,ST15,1500,
A116,58,116,85,ST16,1600,
A118,59,118,85,ST17,1700,
A120,60,120,85,ST18,1800,
A122,61,122,85,ST19,1900,
A124,62,124,85,ST20,2000,
A126,63,126,85,ST21,2100,
A128,64,128,85,ST22,2200,
A130,65,130,85,ST23,2300,
A132,66,132,85,ST24,2400,
A134,67,134,85,ST25,2500,
A136,68,136,85,ST26,2600,
A138,69,138,85,ST27,2700,
A140,70,140,85,ST28,2800,
A142,71,142,85,ST29,2900,
A144,72,144,85,ST30,3000,
A146,73,146,85,ST31,3100,
A148,74,148,85,ST32,3200,
A150,75,150,85,ST33,3300,
A152,76,152,85,ST34,3400,
A154,77,154,85,ST35,3500,
A156,78,156,85,ST36,3600,
A158,79,158,85,ST37,3700,
A160,80,160,85,ST38,3800,
A162,81,162,85,ST39,3900,
A164,82,164,85,ST40,4000,
A166,83,166,85,ST41,4100,
A168,84,168,85,ST42,4200,
A170,85,170,85,ST43,4300,
A172,86,172,85,ST1,100,
A174,87,174,85,ST2,200,
A176,88,176,85,ST3,300,
A178,89,178,85,ST4,400,
A180,90,180,85,ST5,500,
A182,91,182,85,ST6,600,
A184,92,184,85,ST7,700,
A186,93,186,85,ST8,800,
A188,94,188,85,ST9,900,
A190,95,190,85,ST10,1000,
A192,96,192,85,ST11,1100,
A194,97,194,85,ST12,1200,
A196,98,196,85,ST13,1300,
A198,99,198,85,ST14,1400,
A200,100,200,85,ST15,1500,
A202,101,202,85,ST16,1600,
A204,102,204,85,ST17,1700,
A206,103,206,85,ST18,1800,
A208,104,208,85,ST19,1900,
A210,105,210,85,ST20,2000,
A212,106,212,85,ST21,2100,
A214,107,214,85,ST22,2200,
A216,108,216,85,ST23,2300,
A218,109,218,85,ST24,2400,
A220,110,220,85,ST25,2500,
A222,111,222,85,ST26,2600,
A224,112,224,85,ST27,2700,
A226,113,226,85,ST28,2800,
A228,114,228,85,ST29,2900,
A230,115,230,85,ST30,3000,
A232,116,232,85,ST31,3100,
A234,117,234,85,ST32,3200,
A236,118,236,85,ST33,3300,
A238,119,238,85,ST34,3400,
A240,120,240,85,ST35,3500,
A242,121,242,85,ST36,3600,
A244,122,244,85,ST37,3700,
A246,123,246,85,ST38,3800,
A248,124,248,85,ST39,3900,
A250,125,250,85,ST40,4000,
A252,126,252,85,ST41,4100,
A254,127,254,85,ST42,4200,
A256,128,256,85,ST43,4300,
A258,129,258,85,ST1,100,
A260,130,260,85,ST2,200,
A262,131,262,85,ST3,300,
A264,132,264,85,ST4,400,
A266,133,266,85,ST5,500,
A268,134,268,85,ST6,600,
A270,135,270,85,ST7,700,
A272,136,272,85,ST8,800,
A274,137,274,85,ST9,900,
A276,138,276,85,ST10,1000,
A278,139,278,85,ST11,1100,
A280,140,280,85,ST12,1200,
A282,141,282,85,ST13,1300,
A284,142,284,85,ST14,1400,
A286,143,286,85,ST15,1500,
A288,144,288,85,ST16,1600,
A290,145,290,85,ST17,1700,
A292,146,292,85,ST18,1800,
A294,147,294,85,ST19,1900,
A296,148,296,85,ST20,2000,
A298,149,298,85,ST21,2100,
A300,150,300,85,ST22,2200,
A302,151,302,85,ST23,2300,
A304,152,304,85,ST24,2400,
A306,153,306,85,ST25,2500,
A308,154,308,85,ST26,2600,
A310,155,310,85,ST27,2700,
A312,156,312,85,ST28,2800,
A314,157,314,85,ST29,2900,
A316,158,316,85,ST30,3000,
A318,159,318,85,ST31,3100,
A320,160,320,85,ST32,3200,
A322,161,322,85,ST33,3300,
A324,162,324,85,ST34,3400,
A326,163,326,85,ST35,3500,
A328,164,328,85,ST36,3600,
A330,165,330,85,ST37,3700,
A332,166,332,85,ST38,3800,
A334,167,334,85,ST39,3900,
A336,168,336,85,ST40,4000,
A338,169,338,85,ST41,4100,
A340,170,340,85,ST42,4200,
A342,171,342,85,ST43,4300,
A344,172,344,85,ST1,100,
A346,173,346,85,ST2,200,
A348,174,348,85,ST3,300,
A350,175,350,85,ST4,400,
A352,176,352,85,ST5,500,
A354,177,354,85,ST6,600,
A356,178,356,85,ST7,700,
A358,179,358,85,ST8,800,
A360,180,360,85,ST9,900,
A362,181,362,85,ST10,1000,
A364,182,364,85,ST11,1100,
A366,183,366,85,ST12,1200,
A368,184,368,85,ST13,1300,
A370,185,370,85,ST14,1400,
A372,186,372,85,ST15,1500,
A374,187,374,85,ST16,1600,
A376,188,376,85,ST17,1700,
A378,189,378,85,ST18,1800,
A380,190,380,85,ST19,1900,
A382,191,382,85,ST20,2000,
A384,192,384,85,ST21,2100,
A386,193,386,85,ST22,2200,
A388,194,388,85,ST23,2300,
A390,195,390,85,ST24,2400,
A392,196,392,85,ST25,2500,
A394,197,394,85,ST26,2600,
A396,198,396,85,ST27,2700,
A398,199,398,85,ST28,2800,
A400,200,400,85,ST29,2900,
A402,201,402,85,ST30,3000,
A404,202,404,85,ST31,3100,
A406,203,406,85,ST32,3200,
A408,204,408,85,ST33,3300,
A410,205,410,85,ST34,3400,
A412,206,412,85,ST35,3500,
A414,207,414,85,ST36,3600,
A416,208,416,85,ST37,3700,
A418,209,418,85,ST38,3800,
A420,210,420,85,ST39,3900,
A422,211,422,85,ST40,4000,
A424,212,424,85,ST41,4100,
A426,213,426,85,ST42,4200,
A428,214,428,85,ST43,4300,
A430,215,430,85,ST1,100,
A432,216,432,85,ST2,200,
A434,217,434,85,ST3,300,
A436,218,436,85,ST4,400,
A438,219,438,85,ST5,500,
A440,220,440,85,ST6,600,
A442,221,442,85,ST7,700,
A444,222,444,85,ST8,800,
A446,223,446,85,ST9,900,
A448,224,448,85,ST10,1000,
A450,225,450,85,ST11,1100,
A452,226,452,85,ST12,1200,
A454,227,454,85,ST13,1300,
A456,228,456,85,ST14,1400,
A458,229,458,85,ST15,1500,
A460,230,460,85,ST16,1600,
A462,231,462,85,ST17,1700,
A464,232,464,85,ST18,1800,
A466,233,466,85,ST19,1900,
A468,234,468,85,ST20,2000,
A470,235,470,85,ST21,2100,
A472,236,472,85,ST22,2200,
A474,237,474,85,ST23,2300,
A476,238,476,85,ST24,2400,
A478,239,478,85,ST25,2500,
A480,240,480,85,ST26,2600,
A482,241,482,85,ST27,2700,
A484,242,484,85,ST28,2800,
A486,243,486,85,ST29,2900,
A488,244,488,85,ST30,3000,
A490,245,490,85,ST31,3100,
A492,246,492,85,ST32,3200,
A494,247,494,85,ST33,3300,
A496,248,496,85,ST34,3400,
A498,249,498,85,ST35,3500,
A500,250,500,85,ST36,3600,
A502,251,502,85,ST37,3700,
A504,252,504,85,ST38,3800,
A506,253,506,85,ST39,3900,
A508,254,508,85,ST40,4000,
A510,255,510,85,ST41,4100,
A512,256,512,85,ST42,4200,
A514,257,514,85,ST43,4300,
A516,258,516,85,ST1,100,
A518,259,518,85,ST2,200,
A520,260,520,85,ST3,300,
A522,261,522,85,ST4,400,
A524,262,524,85,ST5,500,
A526,263,526,85,ST6,600,
A528,264,528,85,ST7,700,
A530,265,530,85,ST8,800,
A532,266,532,85,ST9,900,
A534,267,534,85,ST10,1000,
A536,268,536,85,ST11,1100,
A538,269,538,85,ST12,1200,
A540,270,540,85,ST13,1300,
A542,271,542,85,ST14,1400,
A544,272,544,85,ST15,1500,
A546,273,546,85,ST16,1600,
A548,274,548,85,ST17,1700,
A550,275,550,85,ST18,1800,
A552,276,552,85,ST19,1900,
A554,277,554,85,ST20,2000,
A556,278,556,85,ST21,2100,
A558,279,558,85,ST22,2200,
A560,280,560,85,ST23,2300,
A562,281,562,85,ST24,2400,
A564,282,564,85,ST25,2500,
A566,283,566,85,ST26,2600,
A568,284,568,85,ST27,2700,
A570,285,570,85,ST28,2800,
A572,286,572,85,ST29,2900,
A574,287,574,85,ST30,3000,
A576,288,576,85,ST31,3100,
A578,289,578,85,ST32,3200,
A580,290,580,85,ST33,3300,
A582,291,582,85,ST34,3400,
A584,292,584,85,ST35,3500,
A586,293,586,85,ST36,3600,
A588,294,588,85,ST37,3700,
A590,295,590,85,ST38,3800,
A592,296,592,85,ST39,3900,
A594,297,594,85,ST40,4000,
A596,298,596,85,ST41,4100,
A598,299,598,85,ST42,4200,
A600,300,600,85,ST43,4300,
A602,301,602,85,ST1,100,
A604,302,604,85,ST2,200,
A606,303,606,85,ST3,300,
A608,304,608,85,ST4,400,
A610,305,610,85,ST5,500,
A612,306,612,85,ST6,600,
A614,307,614,85,ST7,700,
A616,308,616,85,ST8,800,
A618,309,618,85,ST9,900,
A620,310,620,85,ST10,1000,
A622,311,622,85,ST11,1100,
A624,312,624,85,ST12,1200,
A626,313,626,85,ST13,1300,
A628,314,628,85,ST14,1400,
A630,315,630,85,ST15,1500,
A632,316,632,85,ST16,1600,
A634,317,634,85,ST17,1700,
A636,318,636,85,ST18,1800,
A638,319,638,85,ST19,1900,
A640,320,640,85,ST20,2000,
A642,321,642,85,ST21,2100,
A644,322,644,85,ST22,2200,
A646,323,646,85,ST23,2300,
A648,324,648,85,ST24,2400,
A650,325,650,85,ST25,2500,
A652,326,652,85,ST26,2600,
A654,327,654,85,ST27,2700,
A656,328,656,85,ST28,2800,
A658,329,658,85,ST29,2900,
A660,330,660,85,ST30,3000,
A662,331,662,85,ST31,3100,
A664,332,664,85,ST32,3200,
A666,333,666,85,ST33,3300,
A668,334,668,85,ST34,3400,
A670,335,670,85,ST35,3500,
A672,336,672,85,ST36,3600,
A674,337,674,85,ST37,3700,
A676,338,676,85,ST38,3800,
A678,339,678,85,ST39,3900,
A680,340,680,85,ST40,4000,
A682,341,682,85,ST41,4100,
A684,342,684,85,ST42,4200,
A686,343,686,85,ST43,4300,
A688,344,688,85,ST1,100,
A690,345,690,85,ST2,200,
A692,346,692,85,ST3,300,
A694,347,694,85,ST4,400,
A696,348,696,85,ST5,500,
A698,349,698,85,ST6,600,
A700,350,700,85,ST7,700,
A702,351,702,85,ST8,800,
A704,352,704,85,ST9,900,
A706,353,706,85,ST10,1000,
A708,354,708,85,ST11,1100,
A710,355,710,85,ST12,1200,
A712,356,712,85,ST13,1300,
A714,357,714,85,ST14,1400,
A716,358,716,85,ST15,1500,
A718,359,718,85,ST16,1600,
A720,360,720,85,ST17,1700,
A722,361,722,85,ST18,1800,
A724,362,724,85,ST19,1900,
A726,363,726,85,ST20,2000,
A728,364,728,85,ST21,2100,
A730,365,730,85,ST22,2200,
A732,366,732,85,ST23,2300,
A734,367,734,85,ST24,2400,
A736,368,736,85,ST25,2500,
A738,369,738,85,ST26,2600,
A740,370,740,85,ST27,2700,
A742,371,742,85,ST28,2800,
A744,372,744,85,ST29,2900,
A746,373,746,85,ST30,3000,
A748,374,748,85,ST31,3100,
A750,375,750,85,ST32,3200,
A752,376,752,85,ST33,3300,
A754,377,754,85,ST34,3400,
A756,378,756,85,ST35,3500,
A758,379,758,85,ST36,3600,
A760,380,760,85,ST37,3700,
A762,381,762,85,ST38,3800,
A764,382,764,85,ST39,3900,
A766,383,766,85,ST40,4000,
A768,384,768,85,ST41,4100,
A770,385,770,85,ST42,4200,
A772,386,772,85,ST43,4300,
A774,387,774,85,ST1,100,
A776,388,776,85,ST2,200,
A778,389,778,85,ST3,300,
A780,390,780,85,ST4,400,
A782,391,782,85,ST5,500,
A784,392,784,85,ST6,600,
A786,393,786,85,ST7,700,
A788,394,788,85,ST8,800,
A790,395,790,85,ST9,900,
A792,396,792,85,ST10,1000,
A794,397,794,85,ST11,1100,
A796,398,796,85,ST12,1200,
A798,399,798,85,ST13,1300,
A800,400,800,85,ST14,1400,
A802,401,802,85,ST15,1500,
A804,402,804,85,ST16,1600,
A806,403,806,85,ST17,1700,
A808,404,808,85,ST18,1800,
A810,405,810,85,ST19,1900,
A812,406,812,85,ST20,2000,
A814,407,814,85,ST21,2100,
A816,408,816,85,ST22,2200,
A818,409,818,85,ST23,2300,
A820,410,820,85,ST24,2400,
A822,411,822,85,ST25,2500,
A824,412,824,85,ST26,2600,
A826,413,826,85,ST27,2700,
A828,414,828,85,ST28,2800,
A830,415,830,85,ST29,2900,
A832,416,832,85,ST30,3000,
A834,417,834,85,ST31,3100,
A836,418,836,85,ST32,3200,
A838,419,838,85,ST33,3300,
A840,420,840,85,ST34,3400,
A842,421,842,85,ST35,3500,
A844,422,844,85,ST36,3600,
A846,423,846,85,ST37,3700,
A848,424,848,85,ST38,3800,
A850,425,850,85,ST39,3900,
A852,426,852,85,ST40,4000,
A854,427,854,85,ST41,4100,
A856,428,856,85,ST42,4200,
A858,429,858,85,ST43,4300,
A860,430,860,85,ST1,100,
A862,431,862,85,ST2,200,
A864,432,864,85,ST3,300,
A866,433,866,85,ST4,400,
A868,434,868,85,ST5,500,
A870,435,870,85,ST6,600,
A872,436,872,85,ST7,700,
A874,437,874,85,ST8,800,
A876,438,876,85,ST9,900,
A878,439,878,85,ST10,1000,
A880,440,880,85,ST11,1100,
A882,441,882,85,ST12,1200,
A884,442,884,85,ST13,1300,
A886,443,886,85,ST14,1400,
A888,444,888,85,ST15,1500,
A890,445,890,85,ST16,1600,
A892,446,892,85,ST17,1700,
A894,447,894,85,ST18,1800,
A896,448,896,85,ST19,1900,
A898,449,898,85,ST20,2000,
A900,450,900,85,ST21,2100,
A902,451,902,85,ST22,2200,
A904,452,904,85,ST23,2300,
A906,453,906,85,ST24,2400,
A908,454,908,85,ST25,2500,
A910,455,910,85,ST26,2600,
A912,456,912,85,ST27,2700,
A914,457,914,85,ST28,2800,
A916,458,916,85,ST29,2900,
A918,459,918,85,ST30,3000,
A920,460,920,85,ST31,3100,
A922,461,922,85,ST32,3200,
A924,462,924,85,ST33,3300,
A926,463,926,85,ST34,3400,
A928,464,928,85,ST35,3500,
A930,465,930,85,ST36,3600,
A932,466,932,85,ST37,3700,
A934,467,934,85,ST38,3800,
A936,468,936,85,ST39,3900,
A938,469,938,85,ST40,4000,
A940,470,940,85,ST41,4100,
A942,471,942,85,ST42,4200,
A944,472,944,85,ST43,4300,
A946,473,946,85,ST1,100,
A948,474,948,85,ST2,200,
A950,475,950,85,ST3,300,
A952,476,952,85,ST4,400,
A954,477,954,85,ST5,500,
A956,478,956,85,ST6,600,
A958,479,958,85,ST7,700,
A960,480,960,85,ST8,800,
A962,481,962,85,ST9,900,
A964,482,964,85,ST10,1000,
A966,483,966,85,ST11,1100,
A968,484,968,85,ST12,1200,
A970,485,970,85,ST13,1300,
A972,486,972,85,ST14,1400,
A974,487,974,85,ST15,1500,
A976,488,976,85,ST16,1600,
A978,489,978,85,ST17,1700,
A980,490,980,85,ST18,1800,
A982,491,982,85,ST19,1900,
A984,492,984,85,ST20,2000,
A986,493,986,85,ST21,2100,
A988,494,988,85,ST22,2200,
A990,495,990,85,ST23,2300,
A992,496,992,85,ST24,2400,
A994,497,994,85,ST25,2500,
A996,498,996,85,ST26,2600,
A998,499,998,85,ST27,2700,
A1000,500,1000,85,ST28,2800,
A1002,501,1002,85,ST29,2900,
A1004,502,1004,85,ST30,3000,
A1006,503,1006,85,ST31,3100,
A1008,504,1008,85,ST32,3200,
A1010,505,1010,85,ST33,3300,
A1012,506,1012,85,ST34,3400,
A1014,507,1014,85,ST35,3500,
A1016,508,1016,85,ST36,3600,
A1018,509,1018,85,ST37,3700,
A1020,510,1020,85,ST38,3800,
A1022,511,1022,85,ST39,3900,
A1024,512,1024,85,ST40,4000,
A1026,513,1026,85,ST41,4100,
A1028,514,1028,85,ST42,4200,
A1030,515,1030,85,ST43,4300,
A1032,516,1032,85,ST1,100,
A1034,517,1034,85,ST2,200,
A1036,518,1036,85,ST3,300,
A1038,519,1038,85,ST4,400,
A1040,520,1040,85,ST5,500,
A1042,521,1042,85,ST6,600,
A1044,522,1044,85,ST7,700,
A1046,523,1046,85,ST8,800,
A1048,524,1048,85,ST9,900,
A1050,525,1050,85,ST10,1000,
A1052,526,1052,85,ST11,1100,
A1054,527,1054,85,ST12,1200,
A1056,528,1056,85,ST13,1300,
A1058,529,1058,85,ST14,1400,
A1060,530,1060,85,ST15,1500,
A1062,531,1062,85,ST16,1600,
A1064,532,1064,85,ST17,1700,
A1066,533,1066,85,ST18,1800,
A1068,534,1068,85,ST19,1900,
A1070,535,1070,85,ST20,2000,
A1072,536,1072,85,ST21,2100,
A1074,537,1074,85,ST22,2200,
A1076,538,1076,85,ST23,2300,
A1078,539,1078,85,ST24,2400,
A1080,540,1080,85,ST25,2500,
A1082,541,1082,85,ST26,2600,
A1084,542,1084,85,ST27,2700,
A1086,543,1086,85,ST28,2800,
A1088,544,1088,85,ST29,2900,
A1090,545,1090,85,ST30,3000,
A1092,546,1092,85,ST31,3100,
A1094,547,1094,85,ST32,3200,
A1096,548,1096,85,ST33,3300,
A1098,549,1098,85,ST34,3400,
A1100,550,1100,85,ST35,3500,
A1102,551,1102,85,ST36,3600,
A1104,552,1104,85,ST37,3700,
A1106,553,1106,85,ST38,3800,
A1108,554,1108,85,ST39,3900,
A1110,555,1110,85,ST40,4000,
A1112,556,1112,85,ST41,4100,
A1114,557,1114,85,ST42,4200,
A1116,558,1116,85,ST43,4300,
A1118,559,1118,85,ST1,100,
A1120,560,1120,85,ST2,200,
A1122,561,1122,85,ST3,300,
A1124,562,1124,85,ST4,400,
A1126,563,1126,85,ST5,500,
A1128,564,1128,85,ST6,600,
A1130,565,1130,85,ST7,700,
A1132,566,1132,85,ST8,800,
A1134,567,1134,85,ST9,900,
A1136,568,1136,85,ST10,1000,
A1138,569,1138,85,ST11,1100,
A1140,570,1140,85,ST12,1200,
A1142,571,1142,85,ST13,1300,
A1144,572,1144,85,ST14,1400,
A1146,573,1146,85,ST15,1500,
A1148,574,1148,85,ST16,1600,
A1150,575,1150,85,ST17,1700,
A1152,576,1152,85,ST18,1800,
A1154,577,1154,85,ST19,1900,
A1156,578,1156,85,ST20,2000,
A1158,579,1158,85,ST21,2100,
A1160,580,1160,85,ST22,2200,
A1162,581,1162,85,ST23,2300,
A1164,582,1164,85,ST24,2400,
A1166,583,1166,85,ST25,2500,
A1168,584,1168,85,ST26,2600,
A1170,585,1170,85,ST27,2700,
A1172,586,1172,85,ST28,2800,
A1174,587,1174,85,ST29,2900,
A1176,588,1176,85,ST30,3000,
A1178,589,1178,85,ST31,3100,
A1180,590,1180,85,ST32,3200,
A1182,591,1182,85,ST33,3300,
A1184,592,1184,85,ST34,3400,
A1186,593,1186,85,ST35,3500,
A1188,594,1188,85,ST36,3600,
A1190,595,1190,85,ST37,3700,
A1192,596,1192,85,ST38,3800,
A1194,597,1194,85,ST39,3900,
A1196,598,1196,85,ST40,4000,
A1198,599,1198,85,ST41,4100,
A1200,600,1200,85,ST42,4200,
A1202,601,1202,85,ST43,4300,
A1204,602,1204,85,ST1,100,
A1206,603,1206,85,ST2,200,
A1208,604,1208,85,ST3,300,
A1210,605,1210,85,ST4,400,
A1212,606,1212,85,ST5,500,
A1214,607,1214,85,ST6,600,
A1216,608,1216,85,ST7,700,
A1218,609,1218,85,ST8,800,
A1220,610,1220,85,ST9,900,
A1222,611,1222,85,ST10,1000,
A1224,612,1224,85,ST11,1100,
A1226,613,1226,85,ST12,1200,
A1228,614,1228,85,ST13,1300,
A1230,615,1230,85,ST14,1400,
A1232,616,1232,85,ST15,1500,
A1234,617,1234,85,ST16,1600,
A1236,618,1236,85,ST17,1700,
A1238,619,1238,85,ST18,1800,
A1240,620,1240,85,ST19,1900,
A1242,621,1242,85,ST20,2000,
A1244,622,1244,85,ST21,2100,
A1246,623,1246,85,ST22,2200,
A1248,624,1248,85,ST23,2300,
A1250,625,1250,85,ST24,2400,
A1252,626,1252,85,ST25,2500,
A1254,627,1254,85,ST26,2600,
A1256,628,1256,85,ST27,2700,
A1258,629,1258,85,ST28,2800,
A1260,630,1260,85,ST29,2900,
A1262,631,1262,85,ST30,3000,
A1264,632,1264,85,ST31,3100,
A1266,633,1266,85,ST32,3200,
A1268,634,1268,85,ST33,3300,
A1270,635,1270,85,ST34,3400,
A1272,636,1272,85,ST35,3500,
A1274,637,1274,85,ST36,3600,
A1276,638,1276,85,ST37,3700,
A1278,639,1278,85,ST38,3800,
A1280,640,1280,85,ST39,3900,
A1282,641,1282,85,ST40,4000,
A1284,642,1284,85,ST41,4100,
A1286,643,1286,85,ST42,4200,
A1288,644,1288,85,ST43,4300,
A1290,645,1290,85,ST1,100,
A1292,646,1292,85,ST2,200,
A1294,647,1294,85,ST3,300,
A1296,648,1296,85,ST4,400,
A1298,649,1298,85,ST5,500,
A1300,650,1300,85,ST6,600,
A1302,651,1302,85,ST7,700,
A1304,652,1304,85,ST8,800,
A1306,653,1306,85,ST9,900,
A1308,654,1308,85,ST10,1000,
A1310,655,1310,85,ST11,1100,
A1312,656,1312,85,ST12,1200,
A1314,657,1314,85,ST13,1300,
A1316,658,1316,85,ST14,1400,
A1318,659,1318,85,ST15,1500,
A1320,660,1320,85,ST16,1600,
A1322,661,1322,85,ST17,1700,
A1324,662,1324,85,ST18,1800,
A1326,663,1326,85,ST19,1900,
A1328,664,1328,85,ST20,2000,
A1330,665,1330,85,ST21,2100,
A1332,666,1332,85,ST22,2200,
A1334,667,1334,85,ST23,2300,
A1336,668,1336,85,ST24,2400,
A1338,669,1338,85,ST25,2500,
A1340,670,1340,85,ST26,2600,
A1342,671,1342,85,ST27,2700,
A1344,672,1344,85,ST28,2800,
A1346,673,1346,85,ST29,2900,
A1348,674,1348,85,ST30,3000,
A1350,675,1350,85,ST31,3100,
A1352,676,1352,85,ST32,3200,
A1354,677,1354,85,ST33,3300,
A1356,678,1356,85,ST34,3400,
A1358,679,1358,85,ST35,3500,
A1360,680,1360,85,ST36,3600,
A1362,681,1362,85,ST37,3700,
A1364,682,1364,85,ST38,3800,
A1366,683,1366,85,ST39,3900,
A1368,684,1368,85,ST40,4000,
A1370,685,1370,85,ST41,4100,
A1372,686,1372,85,ST42,4200,
A1374,687,1374,85,ST43,4300,
A1376,688,1376,85,ST1,100,
A1378,689,1378,85,ST2,200,
A1380,690,1380,85,ST3,300,
A1382,691,1382,85,ST4,400,
A1384,692,1384,85,ST5,500,
A1386,693,1386,85,ST6,600,
A1388,694,1388,85,ST7,700,
A1390,695,1390,85,ST8,800,
A1392,696,1392,85,ST9,900,
A1394,697,1394,85,ST10,1000,
A1396,698,1396,85,ST11,1100,
A1398,699,1398,85,ST12,1200,
A1400,700,1400,85,ST13,1300,
A1402,701,1402,85,ST14,1400,
A1404,702,1404,85,ST15,1500,
A1406,703,1406,85,ST16,1600,
A1408,704,1408,85,ST17,1700,
A1410,705,1410,85,ST18,1800,
A1412,706,1412,85,ST19,1900,
A1414,707,1414,85,ST20,2000,
A1416,708,1416,85,ST21,2100,
A1418,709,1418,85,ST22,2200,
A1420,710,1420,85,ST23,2300,
A1422,711,1422,85,ST24,2400,
A1424,712,1424,85,ST25,2500,
A1426,713,1426,85,ST26,2600,
A1428,714,1428,85,ST27,2700,
A1430,715,1430,85,ST28,2800,
A1432,716,1432,85,ST29,2900,
A1434,717,1434,85,ST30,3000,
A1436,718,1436,85,ST31,3100,
A1438,719,1438,85,ST32,3200,
